BudgetBookVersion	Ministry	HeadNumber	HeadName	BudgetYear	DataVersion	DataValue
2006	CABINET OFFICE DEPARTMENTS	26	DEPARTMENT OF HUMAN RESOURCES	2006	ESTIMATE	6230
2006	CABINET OFFICE DEPARTMENTS	51	DEPT. OF COMMUNICATION & INFORM.	2004	ACTUAL	1306
2006	CABINET OFFICE DEPARTMENTS	51	DEPT. OF COMMUNICATION & INFORM.	2005	ORIGINAL	1620
2006	CABINET OFFICE DEPARTMENTS	51	DEPT. OF COMMUNICATION & INFORM.	2005	REVISED	1620
2006	CABINET OFFICE DEPARTMENTS	51	DEPT. OF COMMUNICATION & INFORM.	2006	ESTIMATE	1754
2006	MINISTRY OF JUSTICE	87	MINISTRY OF JUSTICE HQ	2004	ACTUAL	0
2006	MINISTRY OF JUSTICE	87	MINISTRY OF JUSTICE HQ	2005	ORIGINAL	0
2006	MINISTRY OF JUSTICE	87	MINISTRY OF JUSTICE HQ	2005	REVISED	0
2006	MINISTRY OF JUSTICE	87	MINISTRY OF JUSTICE HQ	2006	ESTIMATE	614
2006	MINISTRY OF JUSTICE	02	LEGISLATURE	2004	ACTUAL	3115
2006	MINISTRY OF JUSTICE	02	LEGISLATURE	2005	ORIGINAL	4685
2006	MINISTRY OF JUSTICE	02	LEGISLATURE	2005	REVISED	4695
2006	MINISTRY OF JUSTICE	02	LEGISLATURE	2006	ESTIMATE	4970
2006	MINISTRY OF JUSTICE	03	JUDICIAL DEPARTMENT	2004	ACTUAL	7887
2006	MINISTRY OF JUSTICE	03	JUDICIAL DEPARTMENT	2005	ORIGINAL	8948
2006	MINISTRY OF JUSTICE	03	JUDICIAL DEPARTMENT	2005	REVISED	8947
2006	MINISTRY OF JUSTICE	03	JUDICIAL DEPARTMENT	2006	ESTIMATE	9918
2006	MINISTRY OF JUSTICE	04	ATTORNEY GENERAL'S CHAMBERS	2004	ACTUAL	2287
2006	MINISTRY OF JUSTICE	04	ATTORNEY GENERAL'S CHAMBERS	2005	ORIGINAL	3929
2006	MINISTRY OF JUSTICE	04	ATTORNEY GENERAL'S CHAMBERS	2005	REVISED	3929
2006	MINISTRY OF JUSTICE	04	ATTORNEY GENERAL'S CHAMBERS	2006	ESTIMATE	4253
2006	MINISTRY OF JUSTICE	62	LEGISLATIVE AFFAIRS	2004	ACTUAL	17
2006	MINISTRY OF JUSTICE	62	LEGISLATIVE AFFAIRS	2005	ORIGINAL	0
2006	MINISTRY OF JUSTICE	62	LEGISLATIVE AFFAIRS	2005	REVISED	0
2006	MINISTRY OF JUSTICE	62	LEGISLATIVE AFFAIRS	2006	ESTIMATE	0
2006	MINISTRY OF JUSTICE	75	DEPT. OF PUBLIC PROSECUTIONS	2004	ACTUAL	1796
2006	MINISTRY OF JUSTICE	75	DEPT. OF PUBLIC PROSECUTIONS	2005	ORIGINAL	2099
2006	MINISTRY OF JUSTICE	75	DEPT. OF PUBLIC PROSECUTIONS	2005	REVISED	2099
2006	MINISTRY OF JUSTICE	75	DEPT. OF PUBLIC PROSECUTIONS	2006	ESTIMATE	2122
2006	MINISTRY OF FINANCE	10	MINISTRY OF FINANCE HQ	2004	ACTUAL	4184
2006	MINISTRY OF FINANCE	10	MINISTRY OF FINANCE HQ	2005	ORIGINAL	4832
2006	MINISTRY OF FINANCE	10	MINISTRY OF FINANCE HQ	2005	REVISED	4662
2006	MINISTRY OF FINANCE	10	MINISTRY OF FINANCE HQ	2006	ESTIMATE	8298
2006	MINISTRY OF FINANCE	11	ACCOUNTANT GENERAL	2004	ACTUAL	87279
2006	MINISTRY OF FINANCE	11	ACCOUNTANT GENERAL	2005	ORIGINAL	45055
2006	MINISTRY OF FINANCE	11	ACCOUNTANT GENERAL	2005	REVISED	45731
2006	MINISTRY OF FINANCE	11	ACCOUNTANT GENERAL	2006	ESTIMATE	49254
2006	MINISTRY OF FINANCE	12	CUSTOMS	2004	ACTUAL	11752
2006	MINISTRY OF FINANCE	12	CUSTOMS	2005	ORIGINAL	12774
2006	MINISTRY OF FINANCE	12	CUSTOMS	2005	REVISED	15122
2006	MINISTRY OF FINANCE	12	CUSTOMS	2006	ESTIMATE	18573
2006	MINISTRY OF FINANCE	13	POST OFFICE	2004	ACTUAL	11320
2006	MINISTRY OF FINANCE	13	POST OFFICE	2005	ORIGINAL	11885
2006	MINISTRY OF FINANCE	13	POST OFFICE	2005	REVISED	11896
2006	MINISTRY OF FINANCE	13	POST OFFICE	2006	ESTIMATE	12923
2006	MINISTRY OF FINANCE	28	SOCIAL INSURANCE	2004	ACTUAL	8352
2006	MINISTRY OF FINANCE	28	SOCIAL INSURANCE	2005	ORIGINAL	2063
2006	MINISTRY OF FINANCE	28	SOCIAL INSURANCE	2005	REVISED	2063
2006	MINISTRY OF FINANCE	28	SOCIAL INSURANCE	2006	ESTIMATE	2590
2006	MINISTRY OF FINANCE	38	OFFICE OF THE TAX COMMISSIONER	2004	ACTUAL	2542
2006	MINISTRY OF FINANCE	38	OFFICE OF THE TAX COMMISSIONER	2005	ORIGINAL	2646
2006	MINISTRY OF FINANCE	38	OFFICE OF THE TAX COMMISSIONER	2005	REVISED	2746
2006	MINISTRY OF FINANCE	38	OFFICE OF THE TAX COMMISSIONER	2006	ESTIMATE	3095
2006	MINISTRY OF FINANCE	39	REGISTRAR OF COMPANIES	2004	ACTUAL	4509
2006	MINISTRY OF FINANCE	39	REGISTRAR OF COMPANIES	2005	ORIGINAL	5058
2006	MINISTRY OF FINANCE	39	REGISTRAR OF COMPANIES	2005	REVISED	5071
2006	MINISTRY OF FINANCE	39	REGISTRAR OF COMPANIES	2006	ESTIMATE	5062
2006	MINISTRY OF FINANCE	58	INTEREST ON DEBT	2004	ACTUAL	8347
2006	MINISTRY OF FINANCE	58	INTEREST ON DEBT	2005	ORIGINAL	10100
2006	MINISTRY OF FINANCE	58	INTEREST ON DEBT	2005	REVISED	10400
2006	MINISTRY OF FINANCE	58	INTEREST ON DEBT	2006	ESTIMATE	11700
2006	MINISTRY OF FINANCE	59	SINKING FUND CONTRIBUTION	2004	ACTUAL	3063
2006	MINISTRY OF FINANCE	59	SINKING FUND CONTRIBUTION	2005	ORIGINAL	3400
2006	MINISTRY OF FINANCE	59	SINKING FUND CONTRIBUTION	2005	REVISED	3150
2006	MINISTRY OF FINANCE	59	SINKING FUND CONTRIBUTION	2006	ESTIMATE	3800
2006	MINISTRY OF EDUCATION & DEVELOPMENT	17	DEPARTMENT OF EDUCATION	2004	ACTUAL	105030
2006	MINISTRY OF EDUCATION & DEVELOPMENT	17	DEPARTMENT OF EDUCATION	2005	ORIGINAL	105224
2006	MINISTRY OF EDUCATION & DEVELOPMENT	17	DEPARTMENT OF EDUCATION	2005	REVISED	106637
2006	MINISTRY OF EDUCATION & DEVELOPMENT	17	DEPARTMENT OF EDUCATION	2006	ESTIMATE	114730
2006	MINISTRY OF EDUCATION & DEVELOPMENT	41	BERMUDA COLLEGE	2004	ACTUAL	13860
2006	MINISTRY OF EDUCATION & DEVELOPMENT	41	BERMUDA COLLEGE	2005	ORIGINAL	14982
2006	MINISTRY OF EDUCATION & DEVELOPMENT	41	BERMUDA COLLEGE	2005	REVISED	14982
2006	MINISTRY OF EDUCATION & DEVELOPMENT	41	BERMUDA COLLEGE	2006	ESTIMATE	17254
2006	MINISTRY OF HEALTH & FAMILY SERVICES	21	MIN OF HEALTH & FAMILY SERVICES HQ	2004	ACTUAL	5375
2006	MINISTRY OF HEALTH & FAMILY SERVICES	21	MIN OF HEALTH & FAMILY SERVICES HQ	2005	ORIGINAL	7068
2006	MINISTRY OF HEALTH & FAMILY SERVICES	21	MIN OF HEALTH & FAMILY SERVICES HQ	2005	REVISED	7068
2006	MINISTRY OF HEALTH & FAMILY SERVICES	21	MIN OF HEALTH & FAMILY SERVICES HQ	2006	ESTIMATE	5380
2006	MINISTRY OF HEALTH & FAMILY SERVICES	22	HEALTH DEPARTMENT	2004	ACTUAL	20571
2006	MINISTRY OF HEALTH & FAMILY SERVICES	22	HEALTH DEPARTMENT	2005	ORIGINAL	22696
2006	MINISTRY OF HEALTH & FAMILY SERVICES	22	HEALTH DEPARTMENT	2005	REVISED	22696
2006	MINISTRY OF HEALTH & FAMILY SERVICES	22	HEALTH DEPARTMENT	2006	ESTIMATE	27009
2006	MINISTRY OF HEALTH & FAMILY SERVICES	23	CHILD AND FAMILY SERVICES	2004	ACTUAL	9380
2006	MINISTRY OF HEALTH & FAMILY SERVICES	23	CHILD AND FAMILY SERVICES	2005	ORIGINAL	9166
2006	MINISTRY OF HEALTH & FAMILY SERVICES	23	CHILD AND FAMILY SERVICES	2005	REVISED	9166
2006	MINISTRY OF HEALTH & FAMILY SERVICES	23	CHILD AND FAMILY SERVICES	2006	ESTIMATE	11476
2006	MINISTRY OF HEALTH & FAMILY SERVICES	24	HOSPITALS	2004	ACTUAL	85737
2006	MINISTRY OF HEALTH & FAMILY SERVICES	24	HOSPITALS	2005	ORIGINAL	87921
2006	MINISTRY OF HEALTH & FAMILY SERVICES	24	HOSPITALS	2005	REVISED	92611
2006	MINISTRY OF HEALTH & FAMILY SERVICES	24	HOSPITALS	2006	ESTIMATE	97527
2006	MINISTRY OF HEALTH & FAMILY SERVICES	55	FINANCIAL ASSISTANCE	2004	ACTUAL	14920
2006	MINISTRY OF HEALTH & FAMILY SERVICES	55	FINANCIAL ASSISTANCE	2005	ORIGINAL	16122
2006	MINISTRY OF HEALTH & FAMILY SERVICES	55	FINANCIAL ASSISTANCE	2005	REVISED	15962
2006	MINISTRY OF HEALTH & FAMILY SERVICES	55	FINANCIAL ASSISTANCE	2006	ESTIMATE	17083
2006	MINISTRY OF HEALTH & FAMILY SERVICES	74	DEPARTMENT OF COURT SERVICES	2004	ACTUAL	3313
2006	MINISTRY OF HEALTH & FAMILY SERVICES	74	DEPARTMENT OF COURT SERVICES	2005	ORIGINAL	4357
2006	MINISTRY OF HEALTH & FAMILY SERVICES	74	DEPARTMENT OF COURT SERVICES	2005	REVISED	4357
2006	MINISTRY OF HEALTH & FAMILY SERVICES	74	DEPARTMENT OF COURT SERVICES	2006	ESTIMATE	4670
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	44	MIN OF LABOUR AND HOME AFF. HQ	2004	ACTUAL	643
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	44	MIN OF LABOUR AND HOME AFF. HQ	2005	ORIGINAL	981
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	44	MIN OF LABOUR AND HOME AFF. HQ	2005	REVISED	981
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	44	MIN OF LABOUR AND HOME AFF. HQ	2006	ESTIMATE	1421
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	06	DEFENCE	2004	ACTUAL	5388
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	06	DEFENCE	2005	ORIGINAL	5687
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	06	DEFENCE	2005	REVISED	5687
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	06	DEFENCE	2006	ESTIMATE	5918
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	07	POLICE	2004	ACTUAL	47439
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	07	POLICE	2005	ORIGINAL	50467
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	07	POLICE	2005	REVISED	50467
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	07	POLICE	2006	ESTIMATE	53977
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	25	DEPARTMENT OF CORRECTIONS	2004	ACTUAL	21544
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	25	DEPARTMENT OF CORRECTIONS	2005	ORIGINAL	21877
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	25	DEPARTMENT OF CORRECTIONS	2005	REVISED	21870
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	25	DEPARTMENT OF CORRECTIONS	2006	ESTIMATE	24695
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	27	IMMIGRATION	2004	ACTUAL	3182
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	27	IMMIGRATION	2005	ORIGINAL	3480
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	27	IMMIGRATION	2005	REVISED	3288
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	27	IMMIGRATION	2006	ESTIMATE	3803
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	29	REGISTRY GENERAL	2004	ACTUAL	1383
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	29	REGISTRY GENERAL	2005	ORIGINAL	1682
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	29	REGISTRY GENERAL	2005	REVISED	1682
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	29	REGISTRY GENERAL	2006	ESTIMATE	1916
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	45	FIRE SERVICES	2004	ACTUAL	8197
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	45	FIRE SERVICES	2005	ORIGINAL	9081
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	45	FIRE SERVICES	2005	REVISED	8847
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	45	FIRE SERVICES	2006	ESTIMATE	9585
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	54	SECURITY SER. & DELEGATED AFF.	2004	ACTUAL	186
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	54	SECURITY SER. & DELEGATED AFF.	2005	ORIGINAL	204
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	54	SECURITY SER. & DELEGATED AFF.	2005	REVISED	189
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	54	SECURITY SER. & DELEGATED AFF.	2006	ESTIMATE	212
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	60	LABOUR & TRAINING	2004	ACTUAL	2325
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	60	LABOUR & TRAINING	2005	ORIGINAL	2847
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	60	LABOUR & TRAINING	2005	REVISED	2869
2006	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	60	LABOUR & TRAINING	2006	ESTIMATE	2963
2006	MINISTRY OF THE ENVIRONMENT	50	MINISTRY OF ENVIRONMENT HQ	2004	ACTUAL	561
2006	MINISTRY OF THE ENVIRONMENT	50	MINISTRY OF ENVIRONMENT HQ	2005	ORIGINAL	590
2006	MINISTRY OF THE ENVIRONMENT	50	MINISTRY OF ENVIRONMENT HQ	2005	REVISED	590
2006	MINISTRY OF THE ENVIRONMENT	50	MINISTRY OF ENVIRONMENT HQ	2006	ESTIMATE	652
2006	MINISTRY OF THE ENVIRONMENT	32	DEPARTMENT OF PLANNING	2004	ACTUAL	2515
2006	MINISTRY OF THE ENVIRONMENT	32	DEPARTMENT OF PLANNING	2005	ORIGINAL	3306
2006	MINISTRY OF THE ENVIRONMENT	32	DEPARTMENT OF PLANNING	2005	REVISED	3306
2006	MINISTRY OF THE ENVIRONMENT	32	DEPARTMENT OF PLANNING	2006	ESTIMATE	3899
2006	MINISTRY OF THE ENVIRONMENT	49	LAND VALUATION	2004	ACTUAL	549
2006	MINISTRY OF THE ENVIRONMENT	49	LAND VALUATION	2005	ORIGINAL	684
2006	MINISTRY OF THE ENVIRONMENT	49	LAND VALUATION	2005	REVISED	612
2006	MINISTRY OF THE ENVIRONMENT	49	LAND VALUATION	2006	ESTIMATE	729
2006	MINISTRY OF THE ENVIRONMENT	68	PARKS	2004	ACTUAL	9264
2006	MINISTRY OF THE ENVIRONMENT	68	PARKS	2005	ORIGINAL	9517
2006	MINISTRY OF THE ENVIRONMENT	68	PARKS	2005	REVISED	9517
2006	MINISTRY OF THE ENVIRONMENT	68	PARKS	2006	ESTIMATE	11018
2006	MINISTRY OF THE ENVIRONMENT	69	CONSERVATION SERVICES	2004	ACTUAL	4178
2006	MINISTRY OF THE ENVIRONMENT	69	CONSERVATION SERVICES	2005	ORIGINAL	4723
2006	MINISTRY OF THE ENVIRONMENT	69	CONSERVATION SERVICES	2005	REVISED	4723
2006	MINISTRY OF THE ENVIRONMENT	69	CONSERVATION SERVICES	2006	ESTIMATE	5298
2006	MINISTRY OF THE ENVIRONMENT	72	ENVIRONMENTAL PROTECTION	2004	ACTUAL	3026
2006	MINISTRY OF THE ENVIRONMENT	72	ENVIRONMENTAL PROTECTION	2005	ORIGINAL	3569
2006	MINISTRY OF THE ENVIRONMENT	72	ENVIRONMENTAL PROTECTION	2005	REVISED	3566
2006	MINISTRY OF THE ENVIRONMENT	72	ENVIRONMENTAL PROTECTION	2006	ESTIMATE	4018
2006	MINISTRY OF TELECOMMUNICATIONS & E-COMMERCE	43	INFORMATION TECHNOLOGY OFFICE	2004	ACTUAL	5476
2006	MINISTRY OF TELECOMMUNICATIONS & E-COMMERCE	43	INFORMATION TECHNOLOGY OFFICE	2005	ORIGINAL	5354
2006	MINISTRY OF TELECOMMUNICATIONS & E-COMMERCE	43	INFORMATION TECHNOLOGY OFFICE	2005	REVISED	5354
2006	MINISTRY OF TELECOMMUNICATIONS & E-COMMERCE	43	INFORMATION TECHNOLOGY OFFICE	2006	ESTIMATE	6578
2006	MINISTRY OF TELECOMMUNICATIONS & E-COMMERCE	46	TELECOMMUNICATIONS	2004	ACTUAL	1042
2006	MINISTRY OF TELECOMMUNICATIONS & E-COMMERCE	46	TELECOMMUNICATIONS	2005	ORIGINAL	1405
2006	MINISTRY OF TELECOMMUNICATIONS & E-COMMERCE	46	TELECOMMUNICATIONS	2005	REVISED	1405
2006	MINISTRY OF TELECOMMUNICATIONS & E-COMMERCE	46	TELECOMMUNICATIONS	2006	ESTIMATE	1869
2006	MINISTRY OF TELECOMMUNICATIONS & E-COMMERCE	67	E-COMMERCE	2004	ACTUAL	812
2006	MINISTRY OF TELECOMMUNICATIONS & E-COMMERCE	67	E-COMMERCE	2005	ORIGINAL	1031
2006	MINISTRY OF TELECOMMUNICATIONS & E-COMMERCE	67	E-COMMERCE	2005	REVISED	1031
2006	MINISTRY OF TELECOMMUNICATIONS & E-COMMERCE	67	E-COMMERCE	2006	ESTIMATE	1304
2006	MINISTRY OF TELECOMMUNICATIONS & E-COMMERCE	84	E-GOVERNMENT	2004	ACTUAL	90
2006	MINISTRY OF TELECOMMUNICATIONS & E-COMMERCE	84	E-GOVERNMENT	2005	ORIGINAL	626
2006	MINISTRY OF TELECOMMUNICATIONS & E-COMMERCE	84	E-GOVERNMENT	2005	REVISED	626
2006	MINISTRY OF TELECOMMUNICATIONS & E-COMMERCE	84	E-GOVERNMENT	2006	ESTIMATE	1044
2006	MINISTRY OF TOURISM & TRANSPORT	48	TRANSPORT HEADQUARTERS	2004	ACTUAL	970
2006	MINISTRY OF TOURISM & TRANSPORT	48	TRANSPORT HEADQUARTERS	2005	ORIGINAL	942
2006	MINISTRY OF TOURISM & TRANSPORT	48	TRANSPORT HEADQUARTERS	2005	REVISED	1039
2006	MINISTRY OF TOURISM & TRANSPORT	48	TRANSPORT HEADQUARTERS	2006	ESTIMATE	2608
2006	MINISTRY OF TOURISM & TRANSPORT	30	MARINE & PORTS	2004	ACTUAL	15873
2006	MINISTRY OF TOURISM & TRANSPORT	30	MARINE & PORTS	2005	ORIGINAL	15595
2006	MINISTRY OF TOURISM & TRANSPORT	30	MARINE & PORTS	2005	REVISED	15595
2006	MINISTRY OF TOURISM & TRANSPORT	30	MARINE & PORTS	2006	ESTIMATE	17870
2006	MINISTRY OF TOURISM & TRANSPORT	31	AIRPORT OPERATIONS	2004	ACTUAL	21440
2006	MINISTRY OF TOURISM & TRANSPORT	31	AIRPORT OPERATIONS	2005	ORIGINAL	21172
2006	MINISTRY OF TOURISM & TRANSPORT	31	AIRPORT OPERATIONS	2005	REVISED	21770
2006	MINISTRY OF TOURISM & TRANSPORT	31	AIRPORT OPERATIONS	2006	ESTIMATE	22374
2006	MINISTRY OF TOURISM & TRANSPORT	33	DEPARTMENT OF TOURISM	2004	ACTUAL	34961
2006	MINISTRY OF TOURISM & TRANSPORT	33	DEPARTMENT OF TOURISM	2005	ORIGINAL	36783
2006	MINISTRY OF TOURISM & TRANSPORT	33	DEPARTMENT OF TOURISM	2005	REVISED	39038
2006	MINISTRY OF TOURISM & TRANSPORT	33	DEPARTMENT OF TOURISM	2006	ESTIMATE	40069
2006	MINISTRY OF TOURISM & TRANSPORT	34	TRANSPORT CONTROL DEPT	2004	ACTUAL	2978
2006	MINISTRY OF TOURISM & TRANSPORT	34	TRANSPORT CONTROL DEPT	2005	ORIGINAL	4188
2006	MINISTRY OF TOURISM & TRANSPORT	34	TRANSPORT CONTROL DEPT	2005	REVISED	4188
2006	MINISTRY OF TOURISM & TRANSPORT	34	TRANSPORT CONTROL DEPT	2006	ESTIMATE	4396
2006	MINISTRY OF TOURISM & TRANSPORT	35	PUBLIC TRANSPORTATION BOARD	2004	ACTUAL	16489
2006	MINISTRY OF TOURISM & TRANSPORT	35	PUBLIC TRANSPORTATION BOARD	2005	ORIGINAL	17257
2006	MINISTRY OF TOURISM & TRANSPORT	35	PUBLIC TRANSPORTATION BOARD	2005	REVISED	18397
2006	MINISTRY OF TOURISM & TRANSPORT	35	PUBLIC TRANSPORTATION BOARD	2006	ESTIMATE	19106
2006	MINISTRY OF TOURISM & TRANSPORT	57	CIVIL AVIATION	2004	ACTUAL	2636
2006	MINISTRY OF TOURISM & TRANSPORT	57	CIVIL AVIATION	2005	ORIGINAL	3260
2006	MINISTRY OF TOURISM & TRANSPORT	57	CIVIL AVIATION	2005	REVISED	3260
2006	MINISTRY OF TOURISM & TRANSPORT	57	CIVIL AVIATION	2006	ESTIMATE	3326
2006	MINISTRY OF TOURISM & TRANSPORT	73	MARITIME ADMINISTRATION	2004	ACTUAL	1026
2006	MINISTRY OF TOURISM & TRANSPORT	73	MARITIME ADMINISTRATION	2005	ORIGINAL	1180
2006	MINISTRY OF TOURISM & TRANSPORT	73	MARITIME ADMINISTRATION	2005	REVISED	1180
2006	MINISTRY OF TOURISM & TRANSPORT	73	MARITIME ADMINISTRATION	2006	ESTIMATE	1421
2006	MINISTRY OF WORKS & ENGINEERING & HOUSING	36	WORKS & ENGINEERING	2004	ACTUAL	57690
2006	MINISTRY OF WORKS & ENGINEERING & HOUSING	36	WORKS & ENGINEERING	2005	ORIGINAL	59026
2006	MINISTRY OF WORKS & ENGINEERING & HOUSING	36	WORKS & ENGINEERING	2005	REVISED	59026
2006	MINISTRY OF WORKS & ENGINEERING & HOUSING	36	WORKS & ENGINEERING	2006	ESTIMATE	65989
2006	MINISTRY OF WORKS & ENGINEERING & HOUSING	42	RENT COMMISSIONER	2004	ACTUAL	400
2006	MINISTRY OF WORKS & ENGINEERING & HOUSING	42	RENT COMMISSIONER	2005	ORIGINAL	550
2006	MINISTRY OF WORKS & ENGINEERING & HOUSING	42	RENT COMMISSIONER	2005	REVISED	550
2006	MINISTRY OF WORKS & ENGINEERING & HOUSING	42	RENT COMMISSIONER	2006	ESTIMATE	567
2006	MINISTRY OF WORKS & ENGINEERING & HOUSING	53	BERMUDA HOUSING CORP	2004	ACTUAL	3106
2006	MINISTRY OF WORKS & ENGINEERING & HOUSING	53	BERMUDA HOUSING CORP	2005	ORIGINAL	3199
2006	MINISTRY OF WORKS & ENGINEERING & HOUSING	53	BERMUDA HOUSING CORP	2005	REVISED	3199
2006	MINISTRY OF WORKS & ENGINEERING & HOUSING	53	BERMUDA HOUSING CORP	2006	ESTIMATE	3699
2006	MINISTRY OF COMMUNITY AFFAIRS & SPORT	86	COMMUNITY AFFAIRS & SPORT HQ	2004	ACTUAL	0
2006	MINISTRY OF COMMUNITY AFFAIRS & SPORT	86	COMMUNITY AFFAIRS & SPORT HQ	2005	ORIGINAL	0
2006	MINISTRY OF COMMUNITY AFFAIRS & SPORT	86	COMMUNITY AFFAIRS & SPORT HQ	2005	REVISED	0
2006	MINISTRY OF COMMUNITY AFFAIRS & SPORT	86	COMMUNITY AFFAIRS & SPORT HQ	2006	ESTIMATE	456
2006	MINISTRY OF COMMUNITY AFFAIRS & SPORT	18	LIBRARIES	2004	ACTUAL	1838
2006	MINISTRY OF COMMUNITY AFFAIRS & SPORT	18	LIBRARIES	2005	ORIGINAL	1908
2006	MINISTRY OF COMMUNITY AFFAIRS & SPORT	18	LIBRARIES	2005	REVISED	1908
2006	MINISTRY OF COMMUNITY AFFAIRS & SPORT	18	LIBRARIES	2006	ESTIMATE	1952
2006	MINISTRY OF COMMUNITY AFFAIRS & SPORT	20	YOUTH , SPORT & RECREATION	2004	ACTUAL	8620
2006	MINISTRY OF COMMUNITY AFFAIRS & SPORT	20	YOUTH , SPORT & RECREATION	2005	ORIGINAL	8851
2006	MINISTRY OF COMMUNITY AFFAIRS & SPORT	20	YOUTH , SPORT & RECREATION	2005	REVISED	9651
2006	MINISTRY OF COMMUNITY AFFAIRS & SPORT	20	YOUTH , SPORT & RECREATION	2006	ESTIMATE	14767
2006	MINISTRY OF COMMUNITY AFFAIRS & SPORT	40	COMMUNITY AFFAIRS	2004	ACTUAL	1475
2006	MINISTRY OF COMMUNITY AFFAIRS & SPORT	40	COMMUNITY AFFAIRS	2005	ORIGINAL	0
2006	MINISTRY OF COMMUNITY AFFAIRS & SPORT	40	COMMUNITY AFFAIRS	2005	REVISED	0
2006	MINISTRY OF COMMUNITY AFFAIRS & SPORT	40	COMMUNITY AFFAIRS	2006	ESTIMATE	0
2006	MINISTRY OF COMMUNITY AFFAIRS & SPORT	52	COMMUNITY & CULTURAL AFFAIRS	2004	ACTUAL	1531
2006	MINISTRY OF COMMUNITY AFFAIRS & SPORT	52	COMMUNITY & CULTURAL AFFAIRS	2005	ORIGINAL	3468
2006	MINISTRY OF COMMUNITY AFFAIRS & SPORT	52	COMMUNITY & CULTURAL AFFAIRS	2005	REVISED	3668
2006	MINISTRY OF COMMUNITY AFFAIRS & SPORT	52	COMMUNITY & CULTURAL AFFAIRS	2006	ESTIMATE	3940
2006	MINISTRY OF COMMUNITY AFFAIRS & SPORT	56	HUMAN AFFAIRS	2004	ACTUAL	1994
2006	MINISTRY OF COMMUNITY AFFAIRS & SPORT	56	HUMAN AFFAIRS	2005	ORIGINAL	2508
2006	MINISTRY OF COMMUNITY AFFAIRS & SPORT	56	HUMAN AFFAIRS	2005	REVISED	2508
2006	MINISTRY OF COMMUNITY AFFAIRS & SPORT	56	HUMAN AFFAIRS	2006	ESTIMATE	3078
2006	MINISTRY OF NATIONAL DRUG CONTROL	88	NATIONAL DRUG CONTROL HQ	2004	ACTUAL	0
2006	MINISTRY OF NATIONAL DRUG CONTROL	88	NATIONAL DRUG CONTROL HQ	2005	ORIGINAL	0
2006	MINISTRY OF NATIONAL DRUG CONTROL	88	NATIONAL DRUG CONTROL HQ	2005	REVISED	0
2006	MINISTRY OF NATIONAL DRUG CONTROL	88	NATIONAL DRUG CONTROL HQ	2006	ESTIMATE	4032
