BudgetBookVersion	Ministry	HeadNumber	HeadName	BudgetYear	DataVersion	DataValue
2002	MINISTRY OF THE ENVIRONMENT	32	DEPARTMENT OF PLANNING	2001	REVISED	0
2002	MINISTRY OF THE ENVIRONMENT	32	DEPARTMENT OF PLANNING	2002	ESTIMATE	20
2002	MINISTRY OF THE ENVIRONMENT	37	AGRICULTURE & FISHERIES	2000	ACTUAL	118
2002	MINISTRY OF THE ENVIRONMENT	37	AGRICULTURE & FISHERIES	2001	ORIGINAL	50
2002	MINISTRY OF THE ENVIRONMENT	37	AGRICULTURE & FISHERIES	2001	REVISED	31
2002	MINISTRY OF THE ENVIRONMENT	37	AGRICULTURE & FISHERIES	2002	ESTIMATE	0
2002	MINISTRY OF THE ENVIRONMENT	49	LAND VALUATION	2000	ACTUAL	0
2002	MINISTRY OF THE ENVIRONMENT	49	LAND VALUATION	2001	ORIGINAL	10
2002	MINISTRY OF THE ENVIRONMENT	49	LAND VALUATION	2001	REVISED	10
2002	MINISTRY OF THE ENVIRONMENT	49	LAND VALUATION	2002	ESTIMATE	130
2002	MINISTRY OF THE ENVIRONMENT	68	PARKS	2000	ACTUAL	227
2002	MINISTRY OF THE ENVIRONMENT	68	PARKS	2001	ORIGINAL	412
2002	MINISTRY OF THE ENVIRONMENT	68	PARKS	2001	REVISED	402
2002	MINISTRY OF THE ENVIRONMENT	68	PARKS	2002	ESTIMATE	285
2002	MINISTRY OF THE ENVIRONMENT	69	CONSERVATION SERVICES	2000	ACTUAL	158
2002	MINISTRY OF THE ENVIRONMENT	69	CONSERVATION SERVICES	2001	ORIGINAL	122
2002	MINISTRY OF THE ENVIRONMENT	69	CONSERVATION SERVICES	2001	REVISED	1700
2002	MINISTRY OF THE ENVIRONMENT	69	CONSERVATION SERVICES	2002	ESTIMATE	157
2002	MINISTRY OF THE ENVIRONMENT	72	ENVIRONMENTAL PROTECTION	2000	ACTUAL	0
2002	MINISTRY OF THE ENVIRONMENT	72	ENVIRONMENTAL PROTECTION	2001	ORIGINAL	0
2002	MINISTRY OF THE ENVIRONMENT	72	ENVIRONMENTAL PROTECTION	2001	REVISED	0
2002	MINISTRY OF THE ENVIRONMENT	72	ENVIRONMENTAL PROTECTION	2002	ESTIMATE	16
2002	MINISTRY OF TOURISM	33	DEPARTMENT OF TOURISM	2000	ACTUAL	0
2002	MINISTRY OF TOURISM	33	DEPARTMENT OF TOURISM	2001	ORIGINAL	0
2002	MINISTRY OF TOURISM	33	DEPARTMENT OF TOURISM	2001	REVISED	0
2002	MINISTRY OF TOURISM	33	DEPARTMENT OF TOURISM	2002	ESTIMATE	25
2002	MINISTRY OF TRANSPORT	48	MINISTRY OF TRANSPORT HQ	2000	ACTUAL	19
2002	MINISTRY OF TRANSPORT	48	MINISTRY OF TRANSPORT HQ	2001	ORIGINAL	0
2002	MINISTRY OF TRANSPORT	48	MINISTRY OF TRANSPORT HQ	2001	REVISED	0
2002	MINISTRY OF TRANSPORT	48	MINISTRY OF TRANSPORT HQ	2002	ESTIMATE	0
2002	MINISTRY OF TRANSPORT	30	MARINE AND PORTS SERVICES	2000	ACTUAL	745
2002	MINISTRY OF TRANSPORT	30	MARINE AND PORTS SERVICES	2001	ORIGINAL	4174
2002	MINISTRY OF TRANSPORT	30	MARINE AND PORTS SERVICES	2001	REVISED	5008
2002	MINISTRY OF TRANSPORT	30	MARINE AND PORTS SERVICES	2002	ESTIMATE	1896
2002	MINISTRY OF TRANSPORT	31	AIRPORT OPERATIONS	2000	ACTUAL	2708
2002	MINISTRY OF TRANSPORT	31	AIRPORT OPERATIONS	2001	ORIGINAL	3521
2002	MINISTRY OF TRANSPORT	31	AIRPORT OPERATIONS	2001	REVISED	4491
2002	MINISTRY OF TRANSPORT	31	AIRPORT OPERATIONS	2002	ESTIMATE	5509
2002	MINISTRY OF TRANSPORT	34	TRANSPORT CONTROL DEPT	2000	ACTUAL	11
2002	MINISTRY OF TRANSPORT	34	TRANSPORT CONTROL DEPT	2001	ORIGINAL	39
2002	MINISTRY OF TRANSPORT	34	TRANSPORT CONTROL DEPT	2001	REVISED	39
2002	MINISTRY OF TRANSPORT	34	TRANSPORT CONTROL DEPT	2002	ESTIMATE	149
2002	MINISTRY OF TRANSPORT	35	PUBLIC TRANSPORTATION	2000	ACTUAL	1641
2002	MINISTRY OF TRANSPORT	35	PUBLIC TRANSPORTATION	2001	ORIGINAL	3892
2002	MINISTRY OF TRANSPORT	35	PUBLIC TRANSPORTATION	2001	REVISED	4000
2002	MINISTRY OF TRANSPORT	35	PUBLIC TRANSPORTATION	2002	ESTIMATE	4178
2002	MINISTRY OF WORKS & ENGINEERING	36	WORKS & ENGINEERING	2000	ACTUAL	23020
2002	MINISTRY OF WORKS & ENGINEERING	36	WORKS & ENGINEERING	2001	ORIGINAL	24554
2002	MINISTRY OF WORKS & ENGINEERING	36	WORKS & ENGINEERING	2001	REVISED	24458
2002	MINISTRY OF WORKS & ENGINEERING	36	WORKS & ENGINEERING	2002	ESTIMATE	19764
2002	MINISTRY OF COMMUNITY AFFAIRS & SPORT	20	YOUTH.SPORT & RECREATION	2000	ACTUAL	6467
2002	MINISTRY OF COMMUNITY AFFAIRS & SPORT	20	YOUTH.SPORT & RECREATION	2001	ORIGINAL	6050
2002	MINISTRY OF COMMUNITY AFFAIRS & SPORT	20	YOUTH.SPORT & RECREATION	2001	REVISED	6050
2002	MINISTRY OF COMMUNITY AFFAIRS & SPORT	20	YOUTH.SPORT & RECREATION	2002	ESTIMATE	5000
2002	MINISTRY OF COMMUNITY AFFAIRS & SPORT	40	COMMUNITY AFFAIRS	2000	ACTUAL	12
2002	MINISTRY OF COMMUNITY AFFAIRS & SPORT	40	COMMUNITY AFFAIRS	2001	ORIGINAL	16
2002	MINISTRY OF COMMUNITY AFFAIRS & SPORT	40	COMMUNITY AFFAIRS	2001	REVISED	2
2002	MINISTRY OF COMMUNITY AFFAIRS & SPORT	40	COMMUNITY AFFAIRS	2002	ESTIMATE	0
2002	MINISTRY OF COMMUNITY AFFAIRS & SPORT	52	CULTURAL AFFAIRS	2000	ACTUAL	200
2002	MINISTRY OF COMMUNITY AFFAIRS & SPORT	52	CULTURAL AFFAIRS	2001	ORIGINAL	0
2002	MINISTRY OF COMMUNITY AFFAIRS & SPORT	52	CULTURAL AFFAIRS	2001	REVISED	0
2002	MINISTRY OF COMMUNITY AFFAIRS & SPORT	52	CULTURAL AFFAIRS	2002	ESTIMATE	100
2002	MINISTRY OF COMMUNITY AFFAIRS & SPORT	56	HUMAN AFFAIRS	2000	ACTUAL	0
2002	MINISTRY OF COMMUNITY AFFAIRS & SPORT	56	HUMAN AFFAIRS	2001	ORIGINAL	0
2002	MINISTRY OF COMMUNITY AFFAIRS & SPORT	56	HUMAN AFFAIRS	2001	REVISED	27
2002	MINISTRY OF COMMUNITY AFFAIRS & SPORT	56	HUMAN AFFAIRS	2002	ESTIMATE	0
2003	NON-MINISTRY DEPARTMENTS	01	GOVERNOR AND STAFF	2001	ACTUAL	8
2003	NON-MINISTRY DEPARTMENTS	01	GOVERNOR AND STAFF	2002	ORIGINAL	0
2003	NON-MINISTRY DEPARTMENTS	01	GOVERNOR AND STAFF	2002	REVISED	0
2003	NON-MINISTRY DEPARTMENTS	01	GOVERNOR AND STAFF	2003	ESTIMATE	0
2003	NON-MINISTRY DEPARTMENTS	63	PARLIAMENTARY REGISTRAR	2001	ACTUAL	0
2003	NON-MINISTRY DEPARTMENTS	63	PARLIAMENTARY REGISTRAR	2002	ORIGINAL	8
2003	NON-MINISTRY DEPARTMENTS	63	PARLIAMENTARY REGISTRAR	2002	REVISED	0
2003	NON-MINISTRY DEPARTMENTS	63	PARLIAMENTARY REGISTRAR	2003	ESTIMATE	0
2003	NON-MINISTRY DEPARTMENTS	05	OFFICE OF THE AUDITOR	2001	ACTUAL	0
2003	NON-MINISTRY DEPARTMENTS	05	OFFICE OF THE AUDITOR	2002	ORIGINAL	11
2003	NON-MINISTRY DEPARTMENTS	05	OFFICE OF THE AUDITOR	2002	REVISED	11
2003	NON-MINISTRY DEPARTMENTS	05	OFFICE OF THE AUDITOR	2003	ESTIMATE	21
2003	CABINET OFFICE DEPARTMENTS	09	CABINET OFFICE	2001	ACTUAL	0
2003	CABINET OFFICE DEPARTMENTS	09	CABINET OFFICE	2002	ORIGINAL	25
2003	CABINET OFFICE DEPARTMENTS	09	CABINET OFFICE	2002	REVISED	25
2003	CABINET OFFICE DEPARTMENTS	09	CABINET OFFICE	2003	ESTIMATE	13
2003	CABINET OFFICE DEPARTMENTS	26	DEPARTMENT OF PERSONNEL SERVICES	2001	ACTUAL	0
2003	CABINET OFFICE DEPARTMENTS	26	DEPARTMENT OF PERSONNEL SERVICES	2002	ORIGINAL	9
2003	CABINET OFFICE DEPARTMENTS	26	DEPARTMENT OF PERSONNEL SERVICES	2002	REVISED	9
2003	CABINET OFFICE DEPARTMENTS	26	DEPARTMENT OF PERSONNEL SERVICES	2003	ESTIMATE	18
2003	CABINET OFFICE DEPARTMENTS	14	DEPARTMENT OF STATISTICS	2001	ACTUAL	0
2003	CABINET OFFICE DEPARTMENTS	14	DEPARTMENT OF STATISTICS	2002	ORIGINAL	0
2003	CABINET OFFICE DEPARTMENTS	14	DEPARTMENT OF STATISTICS	2002	REVISED	0
2003	CABINET OFFICE DEPARTMENTS	14	DEPARTMENT OF STATISTICS	2003	ESTIMATE	39
2003	CABINET OFFICE DEPARTMENTS	15	DEPARTMENT OF MANAGEMENT SERVICES	2001	ACTUAL	0
2003	CABINET OFFICE DEPARTMENTS	15	DEPARTMENT OF MANAGEMENT SERVICES	2002	ORIGINAL	0
2003	CABINET OFFICE DEPARTMENTS	15	DEPARTMENT OF MANAGEMENT SERVICES	2002	REVISED	0
2003	CABINET OFFICE DEPARTMENTS	15	DEPARTMENT OF MANAGEMENT SERVICES	2003	ESTIMATE	14
2003	CABINET OFFICE DEPARTMENTS	19	DEPARTMENT OF ARCHIVES	2001	ACTUAL	19
2003	CABINET OFFICE DEPARTMENTS	19	DEPARTMENT OF ARCHIVES	2002	ORIGINAL	8
2003	CABINET OFFICE DEPARTMENTS	19	DEPARTMENT OF ARCHIVES	2002	REVISED	201
2003	CABINET OFFICE DEPARTMENTS	19	DEPARTMENT OF ARCHIVES	2003	ESTIMATE	163
2003	CABINET OFFICE DEPARTMENTS	51	DEPT. OF COMMUNICATION & INFORM.	2001	ACTUAL	4
2003	CABINET OFFICE DEPARTMENTS	51	DEPT. OF COMMUNICATION & INFORM.	2002	ORIGINAL	35
2003	CABINET OFFICE DEPARTMENTS	51	DEPT. OF COMMUNICATION & INFORM.	2002	REVISED	35
2003	CABINET OFFICE DEPARTMENTS	51	DEPT. OF COMMUNICATION & INFORM.	2003	ESTIMATE	0
2003	MINISTRY OF LEGISLATIVE AFFAIRS	02	LEGISLATURE	2001	ACTUAL	0
2003	MINISTRY OF LEGISLATIVE AFFAIRS	02	LEGISLATURE	2002	ORIGINAL	0
2003	MINISTRY OF LEGISLATIVE AFFAIRS	02	LEGISLATURE	2002	REVISED	0
2003	MINISTRY OF LEGISLATIVE AFFAIRS	02	LEGISLATURE	2003	ESTIMATE	32
2003	MINISTRY OF LEGISLATIVE AFFAIRS	03	JUDICIAL DEPARTMENT	2001	ACTUAL	186
2003	MINISTRY OF LEGISLATIVE AFFAIRS	03	JUDICIAL DEPARTMENT	2002	ORIGINAL	44
2003	MINISTRY OF LEGISLATIVE AFFAIRS	03	JUDICIAL DEPARTMENT	2002	REVISED	53
2003	MINISTRY OF LEGISLATIVE AFFAIRS	03	JUDICIAL DEPARTMENT	2003	ESTIMATE	169
2003	MINISTRY OF LEGISLATIVE AFFAIRS	04	ATTORNEY GENERAL'S CHAMBERS	2001	ACTUAL	0
2003	MINISTRY OF LEGISLATIVE AFFAIRS	04	ATTORNEY GENERAL'S CHAMBERS	2002	ORIGINAL	11
2003	MINISTRY OF LEGISLATIVE AFFAIRS	04	ATTORNEY GENERAL'S CHAMBERS	2002	REVISED	11
2003	MINISTRY OF LEGISLATIVE AFFAIRS	04	ATTORNEY GENERAL'S CHAMBERS	2003	ESTIMATE	15
2003	MINISTRY OF FINANCE	10	MINISTRY OF FINANCE HQ	2001	ACTUAL	142
2003	MINISTRY OF FINANCE	10	MINISTRY OF FINANCE HQ	2002	ORIGINAL	376
2003	MINISTRY OF FINANCE	10	MINISTRY OF FINANCE HQ	2002	REVISED	376
2003	MINISTRY OF FINANCE	10	MINISTRY OF FINANCE HQ	2003	ESTIMATE	355
2003	MINISTRY OF FINANCE	12	CUSTOMS	2001	ACTUAL	230
2003	MINISTRY OF FINANCE	12	CUSTOMS	2002	ORIGINAL	110
2003	MINISTRY OF FINANCE	12	CUSTOMS	2002	REVISED	96
2003	MINISTRY OF FINANCE	12	CUSTOMS	2003	ESTIMATE	1189
2003	MINISTRY OF FINANCE	13	POST OFFICE	2001	ACTUAL	486
2003	MINISTRY OF FINANCE	13	POST OFFICE	2002	ORIGINAL	70
2003	MINISTRY OF FINANCE	13	POST OFFICE	2002	REVISED	240
2003	MINISTRY OF FINANCE	13	POST OFFICE	2003	ESTIMATE	127
2003	MINISTRY OF FINANCE	28	SOCIAL INSURANCE	2001	ACTUAL	0
2003	MINISTRY OF FINANCE	28	SOCIAL INSURANCE	2002	ORIGINAL	22
2003	MINISTRY OF FINANCE	28	SOCIAL INSURANCE	2002	REVISED	22
2003	MINISTRY OF FINANCE	28	SOCIAL INSURANCE	2003	ESTIMATE	1000
2003	MINISTRY OF FINANCE	38	TAX COMMISSIONER	2001	ACTUAL	206
2003	MINISTRY OF FINANCE	38	TAX COMMISSIONER	2002	ORIGINAL	44
2003	MINISTRY OF FINANCE	38	TAX COMMISSIONER	2002	REVISED	44
2003	MINISTRY OF FINANCE	38	TAX COMMISSIONER	2003	ESTIMATE	132
2003	MINISTRY OF FINANCE	39	REGISTRAR OF COMPANIES	2001	ACTUAL	31
2003	MINISTRY OF FINANCE	39	REGISTRAR OF COMPANIES	2002	ORIGINAL	0
2003	MINISTRY OF FINANCE	39	REGISTRAR OF COMPANIES	2002	REVISED	0
2003	MINISTRY OF FINANCE	39	REGISTRAR OF COMPANIES	2003	ESTIMATE	100
2003	MINISTRY OF EDUCATION & DEVELOPMENT	17	DEPARTMENT OF EDUCATION	2001	ACTUAL	17726
2003	MINISTRY OF EDUCATION & DEVELOPMENT	17	DEPARTMENT OF EDUCATION	2002	ORIGINAL	16315
2003	MINISTRY OF EDUCATION & DEVELOPMENT	17	DEPARTMENT OF EDUCATION	2002	REVISED	38003
2003	MINISTRY OF EDUCATION & DEVELOPMENT	17	DEPARTMENT OF EDUCATION	2003	ESTIMATE	36473
2003	MINISTRY OF EDUCATION & DEVELOPMENT	18	LIBRARIES	2001	ACTUAL	0
2003	MINISTRY OF EDUCATION & DEVELOPMENT	18	LIBRARIES	2002	ORIGINAL	31
2003	MINISTRY OF EDUCATION & DEVELOPMENT	18	LIBRARIES	2002	REVISED	21
2003	MINISTRY OF EDUCATION & DEVELOPMENT	18	LIBRARIES	2003	ESTIMATE	9
2003	MINISTRY OF HEALTH & FAMILY SERVICES	21	MINISTRY OF HEALTH & FAMILY SERVICES	2001	ACTUAL	23
2003	MINISTRY OF HEALTH & FAMILY SERVICES	21	MINISTRY OF HEALTH & FAMILY SERVICES	2002	ORIGINAL	0
2003	MINISTRY OF HEALTH & FAMILY SERVICES	21	MINISTRY OF HEALTH & FAMILY SERVICES	2002	REVISED	65
2003	MINISTRY OF HEALTH & FAMILY SERVICES	21	MINISTRY OF HEALTH & FAMILY SERVICES	2003	ESTIMATE	1672
2003	MINISTRY OF HEALTH & FAMILY SERVICES	22	HEALTH DEPARTMENT	2001	ACTUAL	513
2003	MINISTRY OF HEALTH & FAMILY SERVICES	22	HEALTH DEPARTMENT	2002	ORIGINAL	158
2003	MINISTRY OF HEALTH & FAMILY SERVICES	22	HEALTH DEPARTMENT	2002	REVISED	359
2003	MINISTRY OF HEALTH & FAMILY SERVICES	22	HEALTH DEPARTMENT	2003	ESTIMATE	6568
2003	MINISTRY OF HEALTH & FAMILY SERVICES	23	CHILD AND FAMILY SERVICES	2001	ACTUAL	101
2003	MINISTRY OF HEALTH & FAMILY SERVICES	23	CHILD AND FAMILY SERVICES	2002	ORIGINAL	84
2003	MINISTRY OF HEALTH & FAMILY SERVICES	23	CHILD AND FAMILY SERVICES	2002	REVISED	250
2003	MINISTRY OF HEALTH & FAMILY SERVICES	23	CHILD AND FAMILY SERVICES	2003	ESTIMATE	43
2003	MINISTRY OF HEALTH & FAMILY SERVICES	24	HOSPITALS	2001	ACTUAL	180
2003	MINISTRY OF HEALTH & FAMILY SERVICES	24	HOSPITALS	2002	ORIGINAL	200
2003	MINISTRY OF HEALTH & FAMILY SERVICES	24	HOSPITALS	2002	REVISED	230
2003	MINISTRY OF HEALTH & FAMILY SERVICES	24	HOSPITALS	2003	ESTIMATE	890
2003	MINISTRY OF HEALTH & FAMILY SERVICES	74	DEPARTMENT OF COURT SERVICES	2001	ACTUAL	0
2003	MINISTRY OF HEALTH & FAMILY SERVICES	74	DEPARTMENT OF COURT SERVICES	2002	ORIGINAL	0
2003	MINISTRY OF HEALTH & FAMILY SERVICES	74	DEPARTMENT OF COURT SERVICES	2002	REVISED	0
2003	MINISTRY OF HEALTH & FAMILY SERVICES	74	DEPARTMENT OF COURT SERVICES	2003	ESTIMATE	150
2003	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	07	POLICE	2001	ACTUAL	2211
2003	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	07	POLICE	2002	ORIGINAL	8248
2003	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	07	POLICE	2002	REVISED	4595
2003	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	07	POLICE	2003	ESTIMATE	4752
2003	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	25	DEPARTMENT OF CORRECTIONS	2001	ACTUAL	670
2003	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	25	DEPARTMENT OF CORRECTIONS	2002	ORIGINAL	673
2003	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	25	DEPARTMENT OF CORRECTIONS	2002	REVISED	558
2003	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	25	DEPARTMENT OF CORRECTIONS	2003	ESTIMATE	734
2003	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	27	IMMIGRATION	2001	ACTUAL	58
2003	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	27	IMMIGRATION	2002	ORIGINAL	24
2003	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	27	IMMIGRATION	2002	REVISED	24
2003	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	27	IMMIGRATION	2003	ESTIMATE	1993
2003	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	29	REGISTRY GENERAL	2001	ACTUAL	26
2003	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	29	REGISTRY GENERAL	2002	ORIGINAL	0
2003	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	29	REGISTRY GENERAL	2002	REVISED	0
2003	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	29	REGISTRY GENERAL	2003	ESTIMATE	120
2003	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	45	FIRE SERVICES	2001	ACTUAL	11
2003	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	45	FIRE SERVICES	2002	ORIGINAL	550
2003	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	45	FIRE SERVICES	2002	REVISED	781
2003	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	45	FIRE SERVICES	2003	ESTIMATE	659
2003	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	54	SECURITY SERVICES & DELEGATED AFFAIRS	2001	ACTUAL	86
2003	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	54	SECURITY SERVICES & DELEGATED AFFAIRS	2002	ORIGINAL	85
2003	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	54	SECURITY SERVICES & DELEGATED AFFAIRS	2002	REVISED	85
2003	MINISTRY OF LABOUR, HOME AFFAIRS & PUBLIC SAFETY	54	SECURITY SERVICES & DELEGATED AFFAIRS	2003	ESTIMATE	85
2003	MINISTRY OF THE ENVIRONMENT	50	MINISTRY OF ENVIRONMENT HQ	2001	ACTUAL	1074
2003	MINISTRY OF THE ENVIRONMENT	50	MINISTRY OF ENVIRONMENT HQ	2002	ORIGINAL	1908
2003	MINISTRY OF THE ENVIRONMENT	50	MINISTRY OF ENVIRONMENT HQ	2002	REVISED	1908
2003	MINISTRY OF THE ENVIRONMENT	50	MINISTRY OF ENVIRONMENT HQ	2003	ESTIMATE	1108
2003	MINISTRY OF THE ENVIRONMENT	32	DEPARTMENT OF PLANNING	2001	ACTUAL	0
2003	MINISTRY OF THE ENVIRONMENT	32	DEPARTMENT OF PLANNING	2002	ORIGINAL	20
2003	MINISTRY OF THE ENVIRONMENT	32	DEPARTMENT OF PLANNING	2002	REVISED	50
2003	MINISTRY OF THE ENVIRONMENT	32	DEPARTMENT OF PLANNING	2003	ESTIMATE	70
2003	MINISTRY OF THE ENVIRONMENT	49	LAND VALUATION	2001	ACTUAL	10
2003	MINISTRY OF THE ENVIRONMENT	49	LAND VALUATION	2002	ORIGINAL	130
2003	MINISTRY OF THE ENVIRONMENT	49	LAND VALUATION	2002	REVISED	0
2003	MINISTRY OF THE ENVIRONMENT	49	LAND VALUATION	2003	ESTIMATE	0
2003	MINISTRY OF THE ENVIRONMENT	68	PARKS	2001	ACTUAL	259
2003	MINISTRY OF THE ENVIRONMENT	68	PARKS	2002	ORIGINAL	285
2003	MINISTRY OF THE ENVIRONMENT	68	PARKS	2002	REVISED	297
2003	MINISTRY OF THE ENVIRONMENT	68	PARKS	2003	ESTIMATE	524
2003	MINISTRY OF THE ENVIRONMENT	69	CONSERVATION SERVICES	2001	ACTUAL	1289
2003	MINISTRY OF THE ENVIRONMENT	69	CONSERVATION SERVICES	2002	ORIGINAL	157
2003	MINISTRY OF THE ENVIRONMENT	69	CONSERVATION SERVICES	2002	REVISED	1592
2003	MINISTRY OF THE ENVIRONMENT	69	CONSERVATION SERVICES	2003	ESTIMATE	179
2003	MINISTRY OF THE ENVIRONMENT	72	ENVIRONMENTAL PROTECTION	2001	ACTUAL	0
2003	MINISTRY OF THE ENVIRONMENT	72	ENVIRONMENTAL PROTECTION	2002	ORIGINAL	16
2003	MINISTRY OF THE ENVIRONMENT	72	ENVIRONMENTAL PROTECTION	2002	REVISED	16
2003	MINISTRY OF THE ENVIRONMENT	72	ENVIRONMENTAL PROTECTION	2003	ESTIMATE	13
2003	MINISTRY OF TOURISM, TELECOMMUNICATIONS & E-COMMERCE	33	DEPARTMENT OF TOURISM	2001	ACTUAL	0
2003	MINISTRY OF TOURISM, TELECOMMUNICATIONS & E-COMMERCE	33	DEPARTMENT OF TOURISM	2002	ORIGINAL	25
2003	MINISTRY OF TOURISM, TELECOMMUNICATIONS & E-COMMERCE	33	DEPARTMENT OF TOURISM	2002	REVISED	4
2003	MINISTRY OF TOURISM, TELECOMMUNICATIONS & E-COMMERCE	33	DEPARTMENT OF TOURISM	2003	ESTIMATE	0
2003	MINISTRY OF TOURISM, TELECOMMUNICATIONS & E-COMMERCE	43	INFORMATION TECHNOLOGY OFFICE	2001	ACTUAL	2444
2003	MINISTRY OF TOURISM, TELECOMMUNICATIONS & E-COMMERCE	43	INFORMATION TECHNOLOGY OFFICE	2002	ORIGINAL	4640
2003	MINISTRY OF TOURISM, TELECOMMUNICATIONS & E-COMMERCE	43	INFORMATION TECHNOLOGY OFFICE	2002	REVISED	4640
2003	MINISTRY OF TOURISM, TELECOMMUNICATIONS & E-COMMERCE	43	INFORMATION TECHNOLOGY OFFICE	2003	ESTIMATE	3843
2003	MINISTRY OF TOURISM, TELECOMMUNICATIONS & E-COMMERCE	46	TELECOMMUNICATIONS	2001	ACTUAL	23
2003	MINISTRY OF TOURISM, TELECOMMUNICATIONS & E-COMMERCE	46	TELECOMMUNICATIONS	2002	ORIGINAL	0
2003	MINISTRY OF TOURISM, TELECOMMUNICATIONS & E-COMMERCE	46	TELECOMMUNICATIONS	2002	REVISED	0
2003	MINISTRY OF TOURISM, TELECOMMUNICATIONS & E-COMMERCE	46	TELECOMMUNICATIONS	2003	ESTIMATE	60
2003	MINISTRY OF TOURISM, TELECOMMUNICATIONS & E-COMMERCE	67	E-COMMERCE	2001	ACTUAL	0
2003	MINISTRY OF TOURISM, TELECOMMUNICATIONS & E-COMMERCE	67	E-COMMERCE	2002	ORIGINAL	1060
2003	MINISTRY OF TOURISM, TELECOMMUNICATIONS & E-COMMERCE	67	E-COMMERCE	2002	REVISED	100
2003	MINISTRY OF TOURISM, TELECOMMUNICATIONS & E-COMMERCE	67	E-COMMERCE	2003	ESTIMATE	1175
2003	MINISTRY OF TRANSPORT	30	MARINE AND PORTS SERVICES	2001	ACTUAL	3756
2003	MINISTRY OF TRANSPORT	30	MARINE AND PORTS SERVICES	2002	ORIGINAL	1896
2003	MINISTRY OF TRANSPORT	30	MARINE AND PORTS SERVICES	2002	REVISED	3327
2003	MINISTRY OF TRANSPORT	30	MARINE AND PORTS SERVICES	2003	ESTIMATE	2770
2003	MINISTRY OF TRANSPORT	31	AIRPORT OPERATIONS	2001	ACTUAL	2132
2003	MINISTRY OF TRANSPORT	31	AIRPORT OPERATIONS	2002	ORIGINAL	5509
2003	MINISTRY OF TRANSPORT	31	AIRPORT OPERATIONS	2002	REVISED	7399
2003	MINISTRY OF TRANSPORT	31	AIRPORT OPERATIONS	2003	ESTIMATE	6121
2003	MINISTRY OF TRANSPORT	34	TRANSPORT CONTROL DEPT	2001	ACTUAL	43
2003	MINISTRY OF TRANSPORT	34	TRANSPORT CONTROL DEPT	2002	ORIGINAL	149
2003	MINISTRY OF TRANSPORT	34	TRANSPORT CONTROL DEPT	2002	REVISED	240
2003	MINISTRY OF TRANSPORT	34	TRANSPORT CONTROL DEPT	2003	ESTIMATE	553
2003	MINISTRY OF TRANSPORT	35	PUBLIC TRANSPORTATION	2001	ACTUAL	3996
2003	MINISTRY OF TRANSPORT	35	PUBLIC TRANSPORTATION	2002	ORIGINAL	4178
2003	MINISTRY OF TRANSPORT	35	PUBLIC TRANSPORTATION	2002	REVISED	4163
2003	MINISTRY OF TRANSPORT	35	PUBLIC TRANSPORTATION	2003	ESTIMATE	0
2003	MINISTRY OF TRANSPORT	57	CIVIL AVIATION	2001	ACTUAL	0
2003	MINISTRY OF TRANSPORT	57	CIVIL AVIATION	2002	ORIGINAL	0
2003	MINISTRY OF TRANSPORT	57	CIVIL AVIATION	2002	REVISED	0
2003	MINISTRY OF TRANSPORT	57	CIVIL AVIATION	2003	ESTIMATE	10
2003	MINISTRY OF TRANSPORT	73	MARITIME ADMINISTRATION	2001	ACTUAL	0
2003	MINISTRY OF TRANSPORT	73	MARITIME ADMINISTRATION	2002	ORIGINAL	0
2003	MINISTRY OF TRANSPORT	73	MARITIME ADMINISTRATION	2002	REVISED	0
2003	MINISTRY OF TRANSPORT	73	MARITIME ADMINISTRATION	2003	ESTIMATE	9
2003	MINISTRY OF WORKS & ENGINEERING	36	WORKS & ENGINEERING	2001	ACTUAL	14661
2003	MINISTRY OF WORKS & ENGINEERING	36	WORKS & ENGINEERING	2002	ORIGINAL	18764
